lat	lon	title	description
46.391565	12.053874	SAM_1988.JPG	<a data-lightbox="SAM_1988.JPG" href="photos/SAM_1988.JPG"><img width="200px" src="photos/SAM_1988.JPG" /></a>
46.391565	12.053874	SAM_1989.JPG	<a data-lightbox="SAM_1989.JPG" href="photos/SAM_1989.JPG"><img width="200px" src="photos/SAM_1989.JPG" /></a>
46.393147	12.055979	SAM_1990.JPG	<a data-lightbox="SAM_1990.JPG" href="photos/SAM_1990.JPG"><img width="200px" src="photos/SAM_1990.JPG" /></a>
46.393147	12.055979	SAM_1991.JPG	<a data-lightbox="SAM_1991.JPG" href="photos/SAM_1991.JPG"><img width="200px" src="photos/SAM_1991.JPG" /></a>
46.393147	12.055979	SAM_1992.JPG	<a data-lightbox="SAM_1992.JPG" href="photos/SAM_1992.JPG"><img width="200px" src="photos/SAM_1992.JPG" /></a>
46.393147	12.055979	SAM_1993.JPG	<a data-lightbox="SAM_1993.JPG" href="photos/SAM_1993.JPG"><img width="200px" src="photos/SAM_1993.JPG" /></a>
46.393929	12.057084	SAM_1995.JPG	<a data-lightbox="SAM_1995.JPG" href="photos/SAM_1995.JPG"><img width="200px" src="photos/SAM_1995.JPG" /></a>
46.393929	12.057084	SAM_1996.JPG	<a data-lightbox="SAM_1996.JPG" href="photos/SAM_1996.JPG"><img width="200px" src="photos/SAM_1996.JPG" /></a>
46.393929	12.057084	SAM_1997.JPG	<a data-lightbox="SAM_1997.JPG" href="photos/SAM_1997.JPG"><img width="200px" src="photos/SAM_1997.JPG" /></a>
46.393909	12.057162	SAM_1998.JPG	<a data-lightbox="SAM_1998.JPG" href="photos/SAM_1998.JPG"><img width="200px" src="photos/SAM_1998.JPG" /></a>
46.393864	12.057411	SAM_1999.JPG	<a data-lightbox="SAM_1999.JPG" href="photos/SAM_1999.JPG"><img width="200px" src="photos/SAM_1999.JPG" /></a>
46.393864	12.057411	SAM_2000.JPG	<a data-lightbox="SAM_2000.JPG" href="photos/SAM_2000.JPG"><img width="200px" src="photos/SAM_2000.JPG" /></a>
46.397801	12.059755	SAM_2001.JPG	<a data-lightbox="SAM_2001.JPG" href="photos/SAM_2001.JPG"><img width="200px" src="photos/SAM_2001.JPG" /></a>
46.39902	12.060075	SAM_2002.JPG	<a data-lightbox="SAM_2002.JPG" href="photos/SAM_2002.JPG"><img width="200px" src="photos/SAM_2002.JPG" /></a>
46.39904	12.060125	SAM_2003.JPG	<a data-lightbox="SAM_2003.JPG" href="photos/SAM_2003.JPG"><img width="200px" src="photos/SAM_2003.JPG" /></a>
46.399104	12.060294	SAM_2004.JPG	<a data-lightbox="SAM_2004.JPG" href="photos/SAM_2004.JPG"><img width="200px" src="photos/SAM_2004.JPG" /></a>
46.39953	12.064098	SAM_2006.JPG	<a data-lightbox="SAM_2006.JPG" href="photos/SAM_2006.JPG"><img width="200px" src="photos/SAM_2006.JPG" /></a>
46.399509	12.064127	SAM_2007.JPG	<a data-lightbox="SAM_2007.JPG" href="photos/SAM_2007.JPG"><img width="200px" src="photos/SAM_2007.JPG" /></a>
46.399499	12.064215	SAM_2008.JPG	<a data-lightbox="SAM_2008.JPG" href="photos/SAM_2008.JPG"><img width="200px" src="photos/SAM_2008.JPG" /></a>
46.399499	12.064215	SAM_2009.JPG	<a data-lightbox="SAM_2009.JPG" href="photos/SAM_2009.JPG"><img width="200px" src="photos/SAM_2009.JPG" /></a>
46.399507	12.064197	SAM_2010.JPG	<a data-lightbox="SAM_2010.JPG" href="photos/SAM_2010.JPG"><img width="200px" src="photos/SAM_2010.JPG" /></a>
46.399552	12.064172	SAM_2011.JPG	<a data-lightbox="SAM_2011.JPG" href="photos/SAM_2011.JPG"><img width="200px" src="photos/SAM_2011.JPG" /></a>
46.399593	12.06437	SAM_2012.JPG	<a data-lightbox="SAM_2012.JPG" href="photos/SAM_2012.JPG"><img width="200px" src="photos/SAM_2012.JPG" /></a>
46.399627	12.064476	SAM_2013.JPG	<a data-lightbox="SAM_2013.JPG" href="photos/SAM_2013.JPG"><img width="200px" src="photos/SAM_2013.JPG" /></a>
46.399495	12.065048	SAM_2014.JPG	<a data-lightbox="SAM_2014.JPG" href="photos/SAM_2014.JPG"><img width="200px" src="photos/SAM_2014.JPG" /></a>
46.399495	12.065048	SAM_2015.JPG	<a data-lightbox="SAM_2015.JPG" href="photos/SAM_2015.JPG"><img width="200px" src="photos/SAM_2015.JPG" /></a>
46.399435	12.06508	SAM_2016.JPG	<a data-lightbox="SAM_2016.JPG" href="photos/SAM_2016.JPG"><img width="200px" src="photos/SAM_2016.JPG" /></a>
46.399429	12.065087	SAM_2017.JPG	<a data-lightbox="SAM_2017.JPG" href="photos/SAM_2017.JPG"><img width="200px" src="photos/SAM_2017.JPG" /></a>
46.399429	12.065087	SAM_2018.JPG	<a data-lightbox="SAM_2018.JPG" href="photos/SAM_2018.JPG"><img width="200px" src="photos/SAM_2018.JPG" /></a>
46.399415	12.065259	SAM_2019.JPG	<a data-lightbox="SAM_2019.JPG" href="photos/SAM_2019.JPG"><img width="200px" src="photos/SAM_2019.JPG" /></a>
46.399372	12.06534	SAM_2020.JPG	<a data-lightbox="SAM_2020.JPG" href="photos/SAM_2020.JPG"><img width="200px" src="photos/SAM_2020.JPG" /></a>
46.399391	12.068947	SAM_2021.JPG	<a data-lightbox="SAM_2021.JPG" href="photos/SAM_2021.JPG"><img width="200px" src="photos/SAM_2021.JPG" /></a>
46.399391	12.068947	SAM_2022.JPG	<a data-lightbox="SAM_2022.JPG" href="photos/SAM_2022.JPG"><img width="200px" src="photos/SAM_2022.JPG" /></a>
46.39944	12.069013	SAM_2023.JPG	<a data-lightbox="SAM_2023.JPG" href="photos/SAM_2023.JPG"><img width="200px" src="photos/SAM_2023.JPG" /></a>
46.39944	12.069013	SAM_2024.JPG	<a data-lightbox="SAM_2024.JPG" href="photos/SAM_2024.JPG"><img width="200px" src="photos/SAM_2024.JPG" /></a>
46.399423	12.069006	SAM_2025.JPG	<a data-lightbox="SAM_2025.JPG" href="photos/SAM_2025.JPG"><img width="200px" src="photos/SAM_2025.JPG" /></a>
46.399423	12.069006	SAM_2026.JPG	<a data-lightbox="SAM_2026.JPG" href="photos/SAM_2026.JPG"><img width="200px" src="photos/SAM_2026.JPG" /></a>
46.408351	12.07493	SAM_2027.JPG	<a data-lightbox="SAM_2027.JPG" href="photos/SAM_2027.JPG"><img width="200px" src="photos/SAM_2027.JPG" /></a>
46.408373	12.075024	SAM_2028.JPG	<a data-lightbox="SAM_2028.JPG" href="photos/SAM_2028.JPG"><img width="200px" src="photos/SAM_2028.JPG" /></a>
46.408427	12.075266	SAM_2029.JPG	<a data-lightbox="SAM_2029.JPG" href="photos/SAM_2029.JPG"><img width="200px" src="photos/SAM_2029.JPG" /></a>
46.413481	12.073848	SAM_2030.JPG	<a data-lightbox="SAM_2030.JPG" href="photos/SAM_2030.JPG"><img width="200px" src="photos/SAM_2030.JPG" /></a>
46.413539	12.073732	SAM_2031.JPG	<a data-lightbox="SAM_2031.JPG" href="photos/SAM_2031.JPG"><img width="200px" src="photos/SAM_2031.JPG" /></a>
46.413586	12.07359	SAM_2032.JPG	<a data-lightbox="SAM_2032.JPG" href="photos/SAM_2032.JPG"><img width="200px" src="photos/SAM_2032.JPG" /></a>
46.413668	12.07342	SAM_2033.JPG	<a data-lightbox="SAM_2033.JPG" href="photos/SAM_2033.JPG"><img width="200px" src="photos/SAM_2033.JPG" /></a>
46.415894	12.07111	SAM_2034.JPG	<a data-lightbox="SAM_2034.JPG" href="photos/SAM_2034.JPG"><img width="200px" src="photos/SAM_2034.JPG" /></a>
46.415894	12.07111	SAM_2035.JPG	<a data-lightbox="SAM_2035.JPG" href="photos/SAM_2035.JPG"><img width="200px" src="photos/SAM_2035.JPG" /></a>
46.42101	12.104648	SAM_2036.JPG	<a data-lightbox="SAM_2036.JPG" href="photos/SAM_2036.JPG"><img width="200px" src="photos/SAM_2036.JPG" /></a>
46.420999	12.10468	SAM_2037.JPG	<a data-lightbox="SAM_2037.JPG" href="photos/SAM_2037.JPG"><img width="200px" src="photos/SAM_2037.JPG" /></a>
46.407352	12.119851	SAM_2038.JPG	<a data-lightbox="SAM_2038.JPG" href="photos/SAM_2038.JPG"><img width="200px" src="photos/SAM_2038.JPG" /></a>
46.407281	12.11977	SAM_2039.JPG	<a data-lightbox="SAM_2039.JPG" href="photos/SAM_2039.JPG"><img width="200px" src="photos/SAM_2039.JPG" /></a>
46.403872	12.12318	SAM_2040.JPG	<a data-lightbox="SAM_2040.JPG" href="photos/SAM_2040.JPG"><img width="200px" src="photos/SAM_2040.JPG" /></a>
46.403811	12.123312	SAM_2041.JPG	<a data-lightbox="SAM_2041.JPG" href="photos/SAM_2041.JPG"><img width="200px" src="photos/SAM_2041.JPG" /></a>
46.403751	12.144742	SAM_2042.JPG	<a data-lightbox="SAM_2042.JPG" href="photos/SAM_2042.JPG"><img width="200px" src="photos/SAM_2042.JPG" /></a>
46.403784	12.144817	SAM_2043.JPG	<a data-lightbox="SAM_2043.JPG" href="photos/SAM_2043.JPG"><img width="200px" src="photos/SAM_2043.JPG" /></a>
46.404061	12.144936	SAM_2044.JPG	<a data-lightbox="SAM_2044.JPG" href="photos/SAM_2044.JPG"><img width="200px" src="photos/SAM_2044.JPG" /></a>
46.405604	12.147233	SAM_2045.JPG	<a data-lightbox="SAM_2045.JPG" href="photos/SAM_2045.JPG"><img width="200px" src="photos/SAM_2045.JPG" /></a>
46.405604	12.147233	SAM_2046.JPG	<a data-lightbox="SAM_2046.JPG" href="photos/SAM_2046.JPG"><img width="200px" src="photos/SAM_2046.JPG" /></a>
46.405641	12.14737	SAM_2047.JPG	<a data-lightbox="SAM_2047.JPG" href="photos/SAM_2047.JPG"><img width="200px" src="photos/SAM_2047.JPG" /></a>
46.405958	12.147781	SAM_2048.JPG	<a data-lightbox="SAM_2048.JPG" href="photos/SAM_2048.JPG"><img width="200px" src="photos/SAM_2048.JPG" /></a>
46.413138	12.156304	SAM_2049.JPG	<a data-lightbox="SAM_2049.JPG" href="photos/SAM_2049.JPG"><img width="200px" src="photos/SAM_2049.JPG" /></a>
46.413171	12.156302	SAM_2050.JPG	<a data-lightbox="SAM_2050.JPG" href="photos/SAM_2050.JPG"><img width="200px" src="photos/SAM_2050.JPG" /></a>
46.415575	12.156457	SAM_2051.JPG	<a data-lightbox="SAM_2051.JPG" href="photos/SAM_2051.JPG"><img width="200px" src="photos/SAM_2051.JPG" /></a>
46.415575	12.156457	SAM_2052.JPG	<a data-lightbox="SAM_2052.JPG" href="photos/SAM_2052.JPG"><img width="200px" src="photos/SAM_2052.JPG" /></a>
