lat	lon	title	description
46.384024	12.253715	IMG_20171217_144223167.jpg	<a data-lightbox="IMG_20171217_144223167.jpg" href="photos/IMG_20171217_144223167.jpg"><img width="200px" src="photos/IMG_20171217_144223167.jpg" /></a>
46.384007	12.253719	IMG_20171217_144245515_HDR.jpg	<a data-lightbox="IMG_20171217_144245515_HDR.jpg" href="photos/IMG_20171217_144245515_HDR.jpg"><img width="200px" src="photos/IMG_20171217_144245515_HDR.jpg" /></a>
46.382304	12.248923	IMG_20171217_115331676.jpg	<a data-lightbox="IMG_20171217_115331676.jpg" href="photos/IMG_20171217_115331676.jpg"><img width="200px" src="photos/IMG_20171217_115331676.jpg" /></a>
46.379356	12.251141	IMG_20171217_104821508.jpg	<a data-lightbox="IMG_20171217_104821508.jpg" href="photos/IMG_20171217_104821508.jpg"><img width="200px" src="photos/IMG_20171217_104821508.jpg" /></a>
46.377291	12.252093	IMG_20171217_102036076.jpg	<a data-lightbox="IMG_20171217_102036076.jpg" href="photos/IMG_20171217_102036076.jpg"><img width="200px" src="photos/IMG_20171217_102036076.jpg" /></a>
46.38242	12.248183	IMG_20171217_115702.jpg	<a data-lightbox="IMG_20171217_115702.jpg" href="photos/IMG_20171217_115702.jpg"><img width="200px" src="photos/IMG_20171217_115702.jpg" /></a>
46.379604	12.252476	IMG_20171217_155519.jpg	<a data-lightbox="IMG_20171217_155519.jpg" href="photos/IMG_20171217_155519.jpg"><img width="200px" src="photos/IMG_20171217_155519.jpg" /></a>
46.384501	12.245575	IMG_20171217_121007754.jpg	<a data-lightbox="IMG_20171217_121007754.jpg" href="photos/IMG_20171217_121007754.jpg"><img width="200px" src="photos/IMG_20171217_121007754.jpg" /></a>
46.379604	12.252476	IMG_20171217_155523.jpg	<a data-lightbox="IMG_20171217_155523.jpg" href="photos/IMG_20171217_155523.jpg"><img width="200px" src="photos/IMG_20171217_155523.jpg" /></a>
46.382408	12.248189	IMG_20171217_115702991.jpg	<a data-lightbox="IMG_20171217_115702991.jpg" href="photos/IMG_20171217_115702991.jpg"><img width="200px" src="photos/IMG_20171217_115702991.jpg" /></a>
46.384013	12.253729	IMG_20171217_144518.jpg	<a data-lightbox="IMG_20171217_144518.jpg" href="photos/IMG_20171217_144518.jpg"><img width="200px" src="photos/IMG_20171217_144518.jpg" /></a>
46.382315	12.248933	IMG_20171217_115322166_HDR.jpg	<a data-lightbox="IMG_20171217_115322166_HDR.jpg" href="photos/IMG_20171217_115322166_HDR.jpg"><img width="200px" src="photos/IMG_20171217_115322166_HDR.jpg" /></a>
